地名,センター（center.csvを使わない場合は空白化）,燃やすごみ,びん,埋め立てごみ,紙類Ａ群,ペットボトル,プラスチック類,紙類Ｂ群,鉄・アルミ類,白色トレー・カップ麺容器
十日町№１ _本町東１、宮下町東・西、諏訪町、神明町、学校町１・２、水野町、若宮町、田中町東・西、本町６の２・３、西浦町東・西、◆十日町小学校、川原町、田川町１～３、上川町、稲荷町１・２・３東、江道、猿倉、田中町本通り、新座１～３、新座４の１・２、本町７の１・２、三和町、四日町新田第2の３組（隣組）・第3の1組（隣組）、◆十日町中学校、津池、大池、菅沼、十日町赤倉,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151113
十日町№2 _中条市之沢、轟木、新水、焼野、魚之田川、中条菅沼、山新田、宇田ヶ沢、嘉勝、池谷、三ツ山、蕨平、上田原、東枯木又、西枯木又、飛渡第1小学校、関口樋口町、西寺町、加賀糸屋町、七軒町、泉町,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151114
十日町№3 _本町1上、本町１下、本町2～5、本町6の1、昭和町1～4、駅通り,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151115
十日町№4 _四日町新田１～4、本町7の2の1組8組9組（隣組）、南新田町1～3、尾崎、四日町中原、四日町1～4、五軒新田、太子堂、塚田、八幡、上原、上原新町、中条上町、旭ヶ丘、中条中町、背戸、中条下町、中条旭町、中条島、中条峠、梅沢、中条新田、北原、◆東小学校、中条小学校、中条中学校、吉田山谷、稲葉、小泉1～3、足沢、北鐙坂1～3、南鐙坂、高島1・2、鉢1・2、名ヶ山、中手、中平、◆吉田小学校、吉田中学校、鐙島小学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151116
十日町№5 _高田町1・2・4・5・6（以上県道沿線通り）、高田町３、高田町３西（以上県道沿線通り）、高田町3南、川治上町1・2、川治中町、川治下町1～3、山本町1～5、◆川治小学校、土市5、幸町、新宮2(牧新田）、大黒沢1～3、大黒沢東、小黒沢、伊達1～4、姿1・2、安養寺,,火 金,月1,月3,木2,水1 木3,水2 水3 水4,木4 20150502 20150514 20150528,月2 月4,木1 20151117
十日町№6 _川治内後第1・第2、高山2～4、錦町1・2、美雪町1～3、桜木町、春日町1～3、千歳町１、千歳町2・3、寿町1～4、河内町、妻有町東1、妻有町西1・2、高田町5の4組（隣組）、西本町1～3、千代田町、八幡田町、下川原町、丸山町、稲荷町3本通り、稲荷町3南、稲荷町3北、稲荷町4、稲荷町西、十日町島、◆西小学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151118
十日町№8 _水沢1～3、馬場1～4、太田島1～3、土市1～4、新宮1・2、細尾、天池、珠川、◆馬場小学校、水沢小学校、水沢中学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151120
十日町№9 _中村、六箇山谷、麻畑、田麦、二ツ屋、船坂、塩ノ又、関根１・2、浅之平、笹之沢、池之平、孕石、長里、椌木、落之水,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151121
十日町№10 _北新田1～3、城之古1～3、城之古東町、塚原町、谷内丑１・2、◆南中学校、池ノ尻、漆島、野中、鍬柄沢、池沢、大石、南雲、水沢市ノ沢、中在家、当間,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151122
川西№1 _発電所通り西、発電所通り東、南台、千手栄町、朝日町,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
川西№2 _中島町、山野田、四郎兼、東善寺、千手上町、中央町,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
川西№3 _田中町、中屋敷、寺尾、木島、美咲町、髙原田、◆川西中学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
川西№4 _神社町、学校町、沖立、◆千手小学校、上野、みのり団地、新町新田、下平新田、上野教員住宅、◆上野小学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
川西№5 _塩辛、仁田、野口、四十歩、原田、根深、下原、橘教員住宅、◆橘小学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
川西№6 _中仙田、室島、小脇、高倉、田戸、赤谷、岩瀬、大白倉、小白倉,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
川西№7 _伊友、坪山、霜条、鶴吉、元町、三領、小根岸、木落、寺ケ崎,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
松代№１ _松代、小屋丸、池之畑、松代下山、海老、松代東山、田野倉、仙納、莇平、寺田、名平、蒲生、儀明、会沢、清水、桐山、蓬平、◆松代小学校、松代中学校,,月 木,火1,火3,金2,水1 金3,水1 水3 水4 20150502 20150514 20150528,金4,火2 火4,金1 20150512 20150121 20151123
